RegionID,SizeRank,City,State,1/31/2023,2/28/2023,3/31/2023,4/30/2023,5/31/2023,6/30/2023,7/31/2023,8/31/2023,9/30/2023,10/31/2023,11/30/2023,12/31/2023,1/31/2024,2/29/2024,3/31/2024,4/30/2024,5/31/2024,6/30/2024,7/31/2024,8/31/2024,9/30/2024,10/31/2024
394900,312,Napa,CA,887269.2404,883092.7095,882845.1928,886726.3626,891685.144,897889.5028,905752.7124,913733.8872,919451.8097,921069.7376,919454.2024,916011.4949,911466.1526,907990.6228,909871.8379,916010.6251,922657.66,924878.439,924898.6801,924117.2497,921951.0229,917987.3381
395013,313,Rapid,SD,338398.4134,337765.923,337622.1505,338322.9527,339543.0675,341394.7774,343133.701,344309.9011,344624.9345,344459.3608,344499.9102,344320.4197,344624.6441,345443.2901,347099.3507,348398.5024,348984.0631,348759.4887,348739.9846,349755.022,351540.4184,353527.4338
395139,314,Sumter,SC,175807.0025,175474.2787,175809.9445,176726.9191,178238.3644,179329.2934,179945.9323,180566.0473,180991.5626,181076.0936,180901.7738,180615.4616,180465.0885,180989.4152,182314.504,183908.8082,185022.0517,185611.2557,185746.3585,185576.2344,185124.4788,184655.4348
394577,315,Eureka,CA,459097.809,456915.8028,456993.9545,456842.0953,459109.4717,458609.5007,456507.5595,452329.2945,448473.4666,444834.8305,441546.1252,438764.0541,436306.475,435943.557,437247.7512,438140.63,437782.4017,436883.6874,436240.2914,435325.8158,434198.0302,432730.3425
395117,316,Springfield,OH,165104.4579,165172.8379,165668.6097,166745.5271,168127.9267,169716.2214,171179.9115,172568.982,173988.8176,175288.8276,176298.3515,176870.8597,177073.2103,177596.882,178863.8315,180879.2483,183052.4561,184812.5906,186273.9647,187189.7066,187630.8137,188164.3382
394668,317,Harrisonburg,VA,299152.0804,301593.8012,303743.8454,306050.4392,309100.3197,311568.212,312792.3588,313427.876,314005.1583,314337.893,314322.2096,314395.7058,314714.4524,315978.216,317715.8374,319707.6028,320803.8375,321189.9874,321340.0287,321705.6213,322376.6922,323474.8499
394368,318,Battle,MI,159720.6476,160396.2166,161364.488,162612.5685,163976.4996,165366.9177,166400.6062,167291.0995,168172.6276,168614.5863,168939.4985,169299.8036,169728.3107,170480.6047,172256.1871,174945.6951,177130.3841,178612.0773,178663.8913,178306.5482,177426.8599,177442.3083
395094,319,Sherman,TX,279236.5,279566.6484,279810.0706,280289.3668,280878.0531,281289.2041,280979.0685,280860.2856,280861.3202,280898.6234,280328.609,279365.9838,279379.9555,280949.4127,283526.1219,285640.4316,286539.3389,286810.4451,286193.7555,285406.86,284286.9634,283514.2026
394821,320,Manhattan,KS,228473.6237,229643.7725,230964.6714,231717.2332,232166.1297,232647.1227,232855.3554,233282.1394,233613.7519,234021.211,234096.4943,233971.7855,234125.4145,234987.1503,236526.9509,237990.3885,238853.9937,239508.1184,240322.4813,241637.593,242861.6454,244399.2243
394442,321,Carbondale,IL,132582.6436,132882.5846,133004.1993,132993.1908,133865.6018,134857.9243,135205.8368,134919.3398,134629.0043,134704.0318,134948.7993,135033.9243,135037.4641,135596.6997,136343.6555,137177.891,137333.0549,137253.4847,136738.159,136888.9053,136852.0721,137586.5975
394727,322,Johnstown,PA,127522.1248,128752.7937,130290.1543,129585.3884,128250.2728,126444.6809,124800.7436,121765.5637,117635.4261,113675.352,111224.5064,110648.4475,111107.9096,110995.4761,109911.5338,108736.1758,108608.5255,109403.7223,110214.7082,111672.1138,112586.5176,113391.3784
394728,323,Jonesboro,AR,183479.2605,183491.2102,183855.2318,184886.4849,186553.1691,187985.7766,188444.7461,188154.5986,187989.7834,188121.0392,188357.776,188653.1138,189070.6385,189569.6849,189908.3592,190318.6998,190567.6523,190564.5879,190193.8556,189943.85,189515.6136,189144.9944
394390,324,Bismarck,ND,326101.1379,325618.956,325677.5838,327236.0038,329236.7473,331614.1076,333752.9349,335513.5368,336381.8383,336403.1453,336100.9363,335467.938,335441.791,336040.5475,337367.0112,338631.5324,339307.4779,339625.7848,340044.8608,341345.6458,343090.3743,345052.7491
394661,325,Hammond,LA,223298.6496,222435.7903,222832.9594,222990.059,223277.9253,222832.6951,221535.0915,219691.0991,217690.2054,216141.3421,214922.0662,214083.8317,213098.7609,212663.9306,212647.6821,213375.0423,213650.8489,213421.6726,212594.3059,211633.2107,210625.2705,209958.2256
394983,326,Pittsfield,MA,330023.4075,331235.154,333051.6589,336332.6102,339767.0383,343158.2663,346075.1645,349161.8048,352511.9792,355189.804,356782.1615,357095.0613,356564.3942,356345.1589,357010.964,358924.1801,360725.2357,362539.7645,363821.6994,365362.7013,366770.8398,368057.4519
394890,327,Mount,WA,542535.202,539180.7618,537346.6483,537933.584,540335.481,543740.5873,547222.7462,550023.3074,551757.4148,552881.8673,553999.5921,555038.6131,556077.0501,557203.576,559770.5147,563067.9775,566488.8208,568524.7975,569933.6916,570805.6228,572721.7864,575068.744
394719,328,Jamestown,NY,150460.6407,150209.8703,149835.579,150107.3867,150989.5798,152665.568,154313.1203,155310.9419,156160.4522,156766.3279,157453.2113,157478.271,157333.6813,157378.5942,158324.4724,159755.0876,161394.3929,163008.1538,164263.1678,165248.8284,165757.6165,166062.8625
395153,329,The,FL,418071.9334,415930.293,414731.3645,414624.7686,414529.5454,414159.662,412893.0834,411155.5055,409338.3499,407649.3149,406360.6923,405330.6495,404441.149,403767.0989,403693.1322,404459.038,405100.9788,405064.2777,404498.2331,403893.354,403363.8454,403098.8736
394307,330,Albany,OR,387666.9265,386813.9426,386590.9811,387329.2155,388821.1427,391091.5252,393331.925,394936.156,395560.7275,395530.1426,395406.8297,395721.4943,396553.0612,397634.2364,399273.6125,401228.5184,403233.2473,404395.295,405087.7137,405509.4972,406237.456,407225.7683
394633,331,Glens,NY,258111.8616,258199.5226,259148.3529,261315.7606,264042.2,266913.2445,269439.5096,271276.911,273220.8967,274929.3695,276531.2165,277156.3365,276943.21,276993.1362,278071.304,280379.3065,282892.3573,285172.8011,287095.9284,288913.419,290104.4236,290618.7598
394780,332,Lawton,OK,131699.394,131280.3596,130967.5785,130903.8789,130916.5761,130961.9489,131137.9484,131602.9028,132496.7605,133632.8062,134539.1047,135004.7682,135118.4101,135490.8326,136323.5351,137357.8041,138159.1574,138289.0517,137954.7589,137617.775,137489.1536,137938.1446
394474,334,Cleveland,TN,263327.7483,264074.5168,265412.4325,267457.2875,269287.8084,271498.244,273313.5598,275288.6555,276923.1635,278670.4825,280237.0232,281475.5279,282044.2709,282705.8283,284259.6135,286587.3923,289450.3556,291440.4429,292655.5314,293046.4487,293237.8035,293556.743
395098,335,Sierra,AZ,247272.6026,246552.5436,245944.966,245145.5687,245693.9467,247281.4993,248603.5506,249221.5227,249454.4791,249665.5766,249916.7794,249888.7499,250641.4878,251943.1504,253881.3338,255583.0725,256613.8084,257081.2858,256715.7921,255846.6925,254971.8937,254685.8638
394325,336,Ames,IA,254875.6448,255264.8009,256298.0878,258635.0328,261402.3476,264244.1643,266352.1668,267761.6518,268422.6871,268532.2167,268148.5031,267414.6861,266434.6903,266011.9516,266623.3,268129.5453,269661.4277,270622.9165,271125.5334,271538.8643,272112.4402,273170.7569
394824,337,Mansfield,OH,158297.9747,158120.6163,158430.5376,158987.139,159680.2448,160594.2875,161970.1943,163647.0694,165349.794,166758.2277,167780.5882,168436.3402,169015.9302,169779.2359,171480.446,173489.4727,175626.0512,176989.9585,177880.6279,178275.2523,178400.9168,178905.5248
395128,338,Staunton,VA,288624.9479,286936.0836,286878.181,287948.9862,289724.4917,291532.774,293124.0044,294603.7868,295704.4416,296551.5777,297315.882,298070.268,298569.6575,299405.6938,301003.6322,303178.182,304945.0323,305749.1632,305964.5587,306156.4464,306579.1104,307656.3226
394353,339,Augusta,ME,273313.8082,274621.0956,276563.1494,279789.6641,283636.0713,287943.1313,291686.7114,295199.1156,298309.2215,301256.4314,303077.5807,303928.5225,303837.7511,304386.2457,305784.6626,307954.8476,309710.3457,310842.4462,311544.4451,312384.4262,312790.6731,313336.988
394321,340,Altoona,PA,167893.6536,167775.0656,167899.2351,167445.7507,167799.419,168296.9918,168539.4163,169308.7423,169866.1671,170728.8081,171199.0929,171295.4922,170669.6727,170526.1974,171227.8166,173014.4674,174049.4908,175100.0735,175419.5508,175113.2315,174054.8787,173867.8274
394905,341,New,NC,225214.1706,226079.9841,227516.154,229369.9521,231613.4865,233920.1277,235860.4812,237514.157,238847.446,239766.6242,240724.7043,241468.9773,242202.0456,243095.3075,244531.2476,246440.6098,248419.5804,249754.7306,250456.1729,250691.2091,250926.2067,251424.8777
394588,342,Farmington,NM,224371.769,224700.868,225433.3115,226908.06,228418.1007,229565.052,230458.6348,230924.3424,231546.7877,232536.7997,233833.2664,235160.115,236045.6632,236949.6186,238300.7097,239722.9396,240806.4416,241207.5469,241808.566,243099.4997,244641.8436,246248.7496
395120,343,St.,MO,175783.9619,175450.6757,175820.784,177018.4365,178678.8184,180129.734,180591.0819,180415.9569,180129.6493,179665.6372,179529.9872,179509.5446,180035.047,181176.8478,182662.3733,184455.5615,185901.4269,187086.0769,188078.8884,188785.5156,189358.7315,190098.9892
395054,344,San,TX,218768.2761,219444.5181,220557.511,222010.0748,224205.5939,226077.8406,226880.0839,226591.2945,225607.6638,224644.9862,223794.7997,223245.0918,223501.3361,224207.0569,225593.5382,227032.0656,228106.7118,228677.5436,228438.684,228038.2466,227890.0907,228515.9385
395218,345,Wenatchee,WA,500138.387,498065.1345,497305.2284,498486.7904,500381.911,502713.924,504533.8062,506192.2746,506826.5497,506524.6089,505611.2978,504456.6625,503823.8462,503848.1184,505405.4464,507404.17,509491.8056,510728.7467,511589.9353,512276.8364,513326.9435,514848.4118
394949,346,Owensboro,KY,180107.6435,179611.3323,179822.6656,181107.4852,182998.4018,184324.1436,184898.3816,185009.8307,185324.0244,185977.832,186536.5765,187060.2528,187485.3921,188364.7678,189539.4638,191012.8606,192146.9858,192736.7995,192902.1181,193096.8547,193428.5347,193958.9033
753890,347,Holland,MI,282032.7204,281362.8321,281935.2237,283503.5978,286278.0928,289140.5847,291572.7043,293422.3223,294301.8264,294773.4415,295253.7607,296437.4529,297480.6111,298835.1368,300703.8529,303779.2568,306738.3355,308991.4234,310202.5175,311409.4607,312594.3432,314114.5572
394810,348,Lumberton,NC,127330.3051,126674.9855,126449.5993,127046.1768,128448.2923,129584.0185,130698.7388,131516.7981,132228.8667,132024.0395,132293.2173,132102.1927,131850.5089,131703.6906,132392.2036,134174.3884,135846.1551,137096.3449,137008.3271,136302.0027,134984.7902,134442.7931
394778,349,Lawrence,KS,285605.4436,286699.6898,287935.4583,290202.1427,292638.7223,295503.8294,298106.2109,300177.6812,301753.6579,302700.9189,303119.8677,302820.5419,302620.499,302796.4359,304253.2797,305843.9322,307174.4929,308025.9987,309098.3536,310889.4789,312937.5389,315258.1328
394635,350,Goldsboro,NC,161315.6874,160134.4713,160926.3441,163422.3464,166408.7795,168397.288,169352.5952,169819.4148,170340.6351,170700.1671,171170.5013,171214.0804,170783.8804,170907.2082,172281.0743,174767.4841,176963.0293,178569.6461,179160.8849,178380.2683,176184.0004,174037.7732
395213,351,Watertown,NY,191816.4473,191182.2876,190432.6773,190507.6053,191145.0126,192607.3173,194374.8714,196264.8094,197831.0695,199336.5205,200971.3939,201851.4928,201733.8079,201375.9401,201952.9392,203616.7598,205853.3144,208345.8983,210222.8962,211629.3062,212252.0395,212927.3603
395089,352,Sheboygan,WI,245925.8364,248185.3087,251321.7857,255097.8897,258849.386,261566.2831,263131.4082,264893.3122,266656.9019,267979.0349,268878.6062,269132.413,269667.7498,271101.7835,274260.7435,278391.7899,281506.348,283826.8969,284831.3847,285692.144,286425.4086,288003.4293
395217,353,Weirton,OH,119905.2078,119527.4725,119373.5749,119771.0063,120660.8024,121792.869,122793.1401,123106.5445,122844.2422,122630.4249,122762.9953,123026.5292,123062.9303,123211.8414,123873.3372,124966.6702,126139.9493,127000.3512,127859.6223,128423.4238,128724.5093,128939.7548
394867,354,Missoula,MT,526312.9032,523050.0185,520724.0311,522500.6554,527086.0125,532625.6305,537582.7448,542225.4912,546456.0802,548560.2171,549300.6676,548920.455,550028.7,551859.0654,554144.3776,555805.9691,556345.5954,556523.5021,557310.3498,558773.589,560992.2584,563475.767
394407,356,Bozeman,MT,695092.4631,689888.6961,687039.1768,688557.2151,692784.8455,698167.3815,702293.8776,705789.0271,709229.2989,713513.3907,717263.5576,721141.5529,725441.5283,732820.338,740926.5108,747763.6935,750273.6181,749595.6228,748919.0643,749401.2522,751166.4956,751973.188
394333,357,Anniston,AL,154297.6299,154043.5177,154168.5104,154482.1803,155072.8395,155295.607,154826.9972,154057.4008,153548.8768,153102.1771,153199.967,153268.0708,153187.5883,152922.0585,153386.4285,154662.8704,156161.5675,157237.6055,157994.8992,157926.5998,157345.7589,157029.7032
394374,358,Beckley,WV,114715.2294,113807.2824,113472.5059,114421.1992,116620.3362,118743.583,120610.2537,121909.1561,122643.5528,123132.2608,123952.5828,124588.8748,124745.6347,125125.8172,126491.5426,128406.3728,130090.203,131567.677,133204.0967,134599.2135,135023.9828,134656.1434
395225,359,Williamsport,PA,206229.2782,206687.5726,207168.5977,207991.4156,209185.995,210874.4018,212043.0896,212983.8699,213539.4241,213769.4286,213959.9368,214073.2231,214594.1575,215455.382,216784.0868,217889.7441,218605.7927,218487.8868,218071.7995,217686.8248,217952.827,218901.3477
394423,360,Brunswick,GA,265628.2284,265784.3396,266804.2898,268336.2777,270083.2599,271217.9804,272035.5393,272719.7422,273520.7658,274336.7204,275255.4803,276040.4572,276727.7231,277402.9155,278900.0028,280837.7933,282781.1698,283825.3063,284259.8284,284547.0601,284714.0406,285013.0122
395173,361,Twin,ID,360211.8411,356418.5727,353619.0356,352593.8825,352701.5505,354011.5943,355214.7665,356469.9188,357082.2738,357738.3454,357938.1926,357598.2103,356705.6059,356740.5611,357785.6964,359064.8455,359511.0849,359497.6749,359812.8114,360693.783,361765.1438,363119.7297
753872,361,California,MD,388711.5285,389923.3611,391735.4781,393088.369,394812.9483,396658.7818,398210.8309,399300.0508,399584.1503,399387.452,398741.9265,398008.1796,397316.0762,397828.3527,399997.0662,403154.0375,405894.2441,407179.8058,407673.3846,407988.4299,409316.5552,411243.7507
394495,363,Cookeville,TN,266030.142,266706.0535,267968.1842,269796.3382,271242.4478,272365.4698,272769.6382,273102.1098,273350.8752,273469.4363,273530.2554,273674.7131,273819.4846,274717.88,276292.6887,278471.9152,280238.5061,281255.5995,281578.2419,281214.5025,280401.4429,280167.6828
394893,364,Muncie,IN,137686.0307,138147.902,139084.3662,140678.1316,142283.1894,143820.4828,144808.8432,145432.2837,145566.8926,145267.8803,144955.7866,144759.723,145366.5993,146690.5607,148685.5168,150668.9993,152140.6434,152948.9185,153416.0385,153874.1634,154343.131,155044.8122
394857,365,Michigan,IN,213277.583,213700.7067,214684.0665,216024.712,217484.949,219188.4652,221167.3367,222959.3634,224003.1499,224339.9238,223945.1359,223096.5832,222767.9018,223507.8311,225902.392,228546.1738,230959.2051,232126.2981,232803.8828,233316.9121,234181.9074,235242.8721
395039,366,Roseburg,OR,326631.7099,324898.8808,324545.2787,325118.9747,326428.2184,328352.6123,330172.3026,331894.8977,332771.5675,333114.855,333056.539,332879.9536,332692.8207,332531.9596,333111.4488,334171.9785,335241.8309,335858.2398,336123.2384,336444.1089,336845.9867,337780.2871
394788,367,Lewiston,ME,277844.8164,279531.4269,281777.3449,285010.7667,288423.8466,292507.9752,296501.6529,300164.6423,302877.3684,305153.5065,306807.8024,308361.8423,309517.4955,311286.5836,313599.458,316145.017,318112.6759,318787.0955,319013.2885,318917.8409,319095.2477,319301.9499
394804,368,Longview,WA,386991.6079,385452.5887,386099.8801,387650.5978,389833.5944,391937.0747,393984.9246,395879.3196,397128.6013,397502.1335,397691.2101,397716.283,398065.87,398824.2783,400670.6444,403348.6538,406063.7773,407311.5314,407660.403,407418.2627,407481.9771,407239.5332
394932,369,Ogdensburg,NY,128974.6027,127727.5997,127013.2312,127112.9938,127991.7064,129313.7008,130989.1792,132377.6193,133892.7488,135284.9239,136588.6522,136926.2286,136465.6896,135769.3578,135461.523,135690.7129,136630.7696,138108.4874,139311.8453,140053.6264,140009.4655,140304.5724
394734,370,Kankakee,IL,185512.7975,186356.8568,187487.1389,188247.6606,189042.7911,189484.042,190550.7533,192431.9932,194647.4619,196230.9577,197023.6439,197310.751,197295.4573,198078.1406,199748.2009,202026.6332,202947.0239,203232.0011,202974.8053,203536.6322,204235.2609,205653.886
394396,371,Bluefield,VA,124286.498,124195.0774,124421.237,125807.0203,127300.5355,128812.567,129891.3405,130637.4574,130824.9234,130953.406,131212.288,131448.8672,131560.0466,131999.7311,133140.8452,134379.3965,135538.87,136148.0149,136700.5107,136823.7578,136862.3388,137031.0775
395095,372,Show,AZ,375002.2203,372034.7381,370300.1518,369978.9336,371916.5257,375031.5578,377987.6405,380040.4384,381243.2609,381849.8284,382055.8998,381571.9237,381838.3717,383130.0538,385683.5196,387662.1183,389095.2814,389825.8298,390149.7151,389871.7421,389393.8062,389180.5924
395023,373,Richmond,KY,221366.3228,220835.9896,221288.7772,222355.7888,224171.7447,225794.5501,226992.1283,227637.9135,227994.3412,228455.2959,229626.0623,230905.1318,231932.8212,232934.2801,234145.7585,236211.9428,237874.2,239523.8373,240386.2984,241072.9479,240958.8919,241281.0632
395168,374,Tullahoma,TN,272990.544,273259.1681,274333.6119,276347.6218,278334.8829,280683.445,282563.8023,284373.272,285362.9661,285931.4648,286236.4499,286320.1926,285928.9133,285733.5073,286748.8387,288947.78,291642.627,293413.6807,294731.598,295330.4262,295638.9313,295927.9703
395222,375,Whitewater,WI,346715.6248,349581.2651,353091.9865,356335.0108,359258.2169,360843.4324,360638.0163,361266.8438,362249.0283,363182.3656,363359.2142,362962.8106,362842.2875,363452.9379,366134.0053,369766.9553,372609.6481,374385.3744,375164.0916,375782.357,375827.7989,376012.435
394709,376,Ithaca,NY,297263.7786,297207.2276,298438.7203,300949.174,303471.4738,306466.8237,309525.0772,312796.9191,315040.3566,316666.6482,318006.5967,319007.5274,319535.7936,320083.0966,321527.3852,324097.0897,326946.9543,329392.5713,331195.2171,332817.1922,334398.6109,335805.9499
394637,377,Grand,MN,243393.8626,242674.7745,242214.7181,242826.6203,244293.6553,246518.2059,248251.8436,249116.2958,248934.4095,248163.8381,247260.3725,246304.1064,246059.967,246648.7917,248166.3013,249707.8709,250860.4471,251863.6043,252660.6911,253172.8969,253433.285,254312.2547
394524,378,Decatur,IL,97081.38649,97534.63981,98281.73497,99620.6533,100973.0713,102457.7144,103497.3589,104455.6275,104902.8222,105452.6429,106052.1601,106621.6471,107183.4784,107676.0635,108941.7052,110161.7005,111379.8269,111984.7957,111944.3567,111651.2702,111164.0204,111337.4989
394762,379,LaGrange,GA,169540.0078,169617.6123,170182.2728,171339.9676,172807.9953,173844.0789,174564.5254,175030.4539,175790.8452,176624.4573,177501.5792,178106.126,178357.9175,179009.8396,180510.2546,182620.9862,184558.4617,186022.3282,186791.89,187204.9066,187208.3247,187491.7854
394369,380,Bay,MI,144386.8772,145018.9869,145669.3846,146420.6099,147858.3503,149469.4402,150856.9764,152179.3714,153408.2345,154740.6403,155960.1232,156842.6095,157329.9575,158293.1527,160059.9433,162169.1874,163555.7299,164185.758,164101.6054,164059.6054,164194.6396,164972.0115
394599,381,Fond,WI,233561.5923,235163.714,237464.471,239697.8267,241731.8901,243516.7316,245226.0336,246847.0739,248215.0386,248926.5017,249569.132,249925.0411,250703.0772,252265.9697,255233.4615,258765.8887,261344.0558,263013.5345,263900.0402,264605.3908,265016.7829,265804.1197
